ItemId,Item Type ,Store1,Store-2,Store_3,Store-4,Sales,Currency
31-630-6373,f,0,0,0,0,,Euro
59-545-4924,Drink,1,1,0,1,464.03,Dollar
56-250-5948,F,1,1,1,1,263.89,Dollar
82-767-0746,DR,0,0,1,0,340.20,Euro
71-964-1461,f,1,0,0,1,305.98,Dollar
91-287-2946,F,0,0,1,1,380.71,Dollar
08-127-5185,Food,0,0,1,1,482.36,Euro
66-077-7649,DR,1,0,1,0,421.08,Dollar
84-127-7328,f,1,0,1,1,408.13,Dollar
19-961-2052,Drink,1,1,1,1,410.30,Dollar
29-070-6874,DR,1,0,0,0,457.59,Euro
31-878-2821,,1,0,0,0,313.87,Dollar
37-218-8529,Food,1,1,0,0,,Dollar
95-320-4570,F,0,1,0,1,328.41,Euro
22-088-1933,f,1,1,0,1,292.58,Euro
30-433-4579,F,0,1,1,0,271.60,Euro
59-378-1975,Food,1,0,0,0,388.88,Euro
05-910-9829,Drink,1,0,1,1,407.58,Dollar
37-856-6534,DR,1,1,1,1,386.08,Euro
99-845-7337,Drink,0,1,0,1,299.74,Euro
32-147-6245,DR,1,0,1,1,362.97,Euro
59-149-4285,Food,0,1,0,0,266.57,Euro
27-261-4616,Drink,1,1,0,1,309.07,Dollar
13-578-6676,Drink,1,0,0,0,471.40,Euro
35-812-5106,f,1,1,0,1,337.01,Euro
48-843-8318,DR,1,0,0,0,278.41,Dollar
16-406-5586,Drink,0,1,0,0,465.99,Dollar
98-342-9903,DR,1,1,1,1,445.69,Euro
60-978-2411,DR,1,0,1,0,399.20,Dollar
65-713-9100,Food,0,0,0,1,329.85,Dollar
54-701-1640,Drink,1,1,1,0,390.89,Euro
08-600-4891,f,0,1,0,0,479.68,Dollar
25-213-5689,F,1,0,1,0,355.83,Dollar
03-722-2584,F,0,1,1,1,309.50,Euro
09-013-3166,F,0,0,1,0,271.88,Dollar
84-058-1186,DR,0,0,0,1,363.15,Dollar
54-018-2624,Food,0,1,0,1,473.00,Dollar
22-158-9050,Food,0,1,0,1,420.73,Euro
68-706-9606,f,1,1,1,1,263.89,Euro
40-571-3395,Drink,1,1,0,0,384.35,Dollar
04-824-6019,Food,0,1,0,0,331.98,Dollar
52-751-1271,Drink,1,0,1,0,352.12,Dollar
07-153-6966,f,1,0,1,0,414.82,Euro
42-731-8562,DR,1,0,0,1,473.02,Euro
32-547-3731,Drink,0,0,0,0,264.92,Dollar
27-899-6062,f,0,0,1,1,251.32,Dollar
40-520-1393,F,1,1,0,0,445.17,Dollar
93-083-5806,f,0,0,0,1,391.16,Euro
31-858-8375,F,0,1,0,1,477.55,Euro
68-696-0163,Drink,1,0,1,1,458.40,Euro
16-085-1155,f,0,0,0,0,354.41,Euro
46-681-4884,f,0,1,0,1,445.87,Dollar
65-397-3014,F,1,0,1,0,442.72,Euro
11-606-2445,Food,0,1,1,1,380.04,Dollar
15-512-0266,F,1,1,0,0,319.85,Euro
04-350-2610,DR,0,1,1,0,469.04,Dollar
58-898-8058,F,0,1,0,1,302.70,Dollar
70-098-0202,Drink,1,0,0,0,343.77,Dollar
71-818-1024,f,1,0,0,1,478.69,Euro
58-038-2068,DR,1,1,1,0,477.65,Dollar
11-351-0533,Drink,1,0,1,1,320.98,Dollar
76-964-4163,f,0,0,1,1,475.25,Euro
63-754-7854,Drink,1,1,0,0,278.09,Dollar
54-643-5640,Food,1,0,1,1,474.96,Euro
57-086-9996,F,0,1,0,0,401.08,Euro
42-966-5656,Food,1,1,0,0,416.21,Euro
52-403-2567,Drink,1,1,0,0,303.99,Euro
56-631-5436,Drink,0,0,0,1,466.07,Euro
89-480-4657,Drink,1,0,0,1,369.50,Euro
04-877-2634,Drink,0,0,0,0,362.67,Euro
83-538-6439,DR,1,1,0,0,289.12,Euro
57-991-9966,f,1,1,1,0,271.82,Dollar
33-415-6483,Drink,0,1,1,1,482.92,Euro
91-127-8067,DR,0,1,1,1,367.20,Euro
93-656-8432,DR,0,0,0,0,331.49,Euro
58-101-9140,DR,1,1,0,1,441.86,Euro
57-664-7685,DR,1,1,0,0,321.40,Dollar
37-031-5608,F,0,0,0,1,318.46,Dollar
35-944-7638,f,1,0,1,1,484.76,Dollar
96-766-7112,F,0,1,1,1,283.47,Dollar
21-456-5175,DR,0,1,0,1,430.99,Euro
46-394-7497,DR,1,0,0,0,337.27,Dollar
10-703-4717,f,0,1,1,0,431.58,Euro
20-367-5183,Drink,0,1,1,1,342.43,Euro
66-415-7711,F,1,1,1,1,362.08,Dollar
60-116-7597,Food,1,0,0,0,454.46,Euro
94-947-8389,DR,0,1,1,1,424.62,Euro
50-837-1552,Drink,0,1,1,0,252.42,Dollar
69-306-7766,f,0,0,0,0,470.94,Dollar
94-880-2337,DR,1,1,0,1,442.80,Euro
18-162-2586,f,0,1,0,1,382.73,Dollar
73-499-6968,DR,0,1,1,1,425.67,Dollar
53-464-0450,Drink,0,1,0,1,407.86,Dollar
39-183-6087,f,0,0,1,0,387.24,Dollar
99-824-2856,DR,1,1,1,0,442.87,Dollar
42-447-1770,DR,1,1,1,1,421.50,Dollar
25-976-2510,DR,0,0,1,1,362.08,Dollar
83-776-5227,f,1,1,0,1,299.90,Dollar
31-010-0793,f,1,1,0,1,396.37,Dollar
11-356-1081,f,1,0,1,0,376.00,Dollar
33-090-8901,Food,0,1,0,1,346.89,Dollar
82-476-7830,DR,0,0,1,0,260.84,Euro
87-250-8793,Drink,0,1,0,1,438.80,Euro
44-057-5870,DR,0,1,1,0,,Euro
45-283-8638,,1,0,1,0,491.82,Euro
42-630-7706,Food,1,1,0,0,322.86,Dollar
02-695-0764,DR,0,1,0,0,367.08,Dollar
28-491-1099,DR,0,1,0,0,437.39,Dollar
32-825-2689,DR,0,1,0,1,274.53,Dollar
36-845-7419,F,1,0,1,0,353.82,Euro
31-130-4552,Drink,0,0,1,0,467.18,Euro
72-301-8887,,1,0,1,1,303.07,Dollar
05-511-9687,f,1,0,0,1,283.58,Euro
50-388-9861,F,1,0,0,0,351.13,Dollar
43-291-6553,f,0,0,1,1,287.77,Dollar
07-539-6999,F,0,1,1,1,260.61,Dollar
75-999-1004,Food,0,0,0,1,256.72,Dollar
63-026-1450,f,0,1,1,0,294.18,Euro
95-123-3353,f,1,1,0,1,435.92,Dollar
86-724-3858,,0,1,0,1,370.98,Dollar
10-683-8078,Drink,0,1,0,1,271.22,Euro
87-821-0255,f,1,1,0,1,468.50,Euro
41-567-4022,F,0,1,0,0,314.65,Dollar
65-892-5959,Food,1,1,0,1,311.28,Dollar
24-564-9819,DR,1,1,1,0,368.66,Dollar
63-254-2218,F,1,0,0,1,429.76,Euro
66-789-5106,f,0,0,0,1,409.69,Dollar
48-535-9550,,0,1,1,1,497.35,Dollar
01-461-6285,f,0,0,1,0,290.47,Dollar
69-779-7963,f,1,1,1,0,381.88,Euro
23-336-7624,Food,0,0,1,1,398.34,Dollar
56-878-3875,Food,1,1,0,0,333.15,Euro
49-039-9729,Drink,1,1,1,0,484.38,Dollar
08-007-3553,Drink,0,0,0,1,263.94,Dollar
07-868-4808,f,0,0,1,1,330.03,Euro
06-443-8677,Drink,1,0,0,1,434.94,Euro
71-141-3625,Drink,0,1,1,0,464.04,Dollar
51-011-2412,f,0,1,0,0,351.89,Euro
76-596-0223,DR,1,1,0,0,356.97,Euro
45-196-9794,f,1,0,1,0,330.87,Dollar
79-543-3954,Food,1,0,1,1,253.83,Dollar
39-676-3385,F,1,1,1,0,305.59,Dollar
49-008-6792,f,0,1,0,1,464.85,Dollar
28-818-0083,F,1,0,1,1,355.08,Dollar
17-869-7302,DR,0,0,0,0,404.39,Euro
77-945-5044,Food,0,1,0,0,423.53,Euro
97-700-5700,,1,0,1,1,304.32,Euro
47-253-1449,F,1,1,0,0,364.95,Euro
07-165-2009,f,0,0,0,0,311.29,Euro
16-961-7127,f,0,0,0,1,480.57,Euro
38-563-0329,Drink,1,1,0,0,451.65,Euro
93-762-9242,F,1,0,1,0,460.66,Dollar
65-525-8349,Drink,0,1,1,0,477.94,Dollar
62-495-7480,Food,0,0,1,0,255.05,Dollar
25-908-5263,F,1,0,0,1,411.27,Euro
52-286-2360,Food,0,0,0,1,476.86,Dollar
58-338-0861,Drink,0,1,0,1,366.50,Euro
56-633-8232,DR,0,1,1,0,433.60,Dollar
00-942-3194,f,0,1,1,0,451.56,Euro
33-501-1983,f,1,1,1,1,481.07,Dollar
36-802-0558,Food,1,1,1,0,488.98,Euro
19-594-5648,F,0,1,0,0,377.13,Euro
25-132-2239,DR,1,1,0,0,457.51,Euro
38-167-4671,f,0,1,1,1,420.43,Dollar
50-197-6006,Food,1,0,0,1,287.58,Euro
70-929-4065,Drink,0,1,1,1,336.76,Euro
93-302-9376,Drink,1,0,0,0,312.70,Dollar
69-395-4379,,0,1,0,0,418.10,Euro
26-708-0555,F,0,1,0,0,458.36,Dollar
71-173-4610,F,1,1,0,1,405.69,Euro
60-019-1522,,0,1,1,1,260.67,Euro
15-000-0987,DR,1,1,1,1,420.29,Dollar
82-180-0391,Food,1,1,1,0,437.30,Euro
32-238-6825,DR,0,1,0,0,394.57,Euro
74-024-5129,f,1,1,0,0,369.68,Dollar
81-644-1508,Food,0,0,1,0,312.45,Euro
87-267-4646,f,1,0,1,1,425.40,Euro
98-201-4981,DR,1,1,0,1,476.94,Euro
40-777-7120,Drink,0,1,0,0,279.50,Dollar
70-075-2368,f,1,0,1,1,307.71,Dollar
93-102-6747,Drink,0,1,1,1,349.36,Dollar
53-718-4999,Food,1,0,1,1,419.29,Dollar
69-793-7596,DR,1,1,1,1,399.94,Dollar
83-553-4124,Drink,1,0,1,0,430.03,Euro
04-310-0167,Drink,1,1,0,0,296.21,Dollar
52-495-3523,f,0,0,0,1,465.56,Euro
28-435-6680,f,1,1,1,0,466.13,Euro
33-576-1416,Drink,0,0,1,0,465.84,Euro
70-962-3371,Drink,1,1,1,1,297.78,Dollar
57-431-4271,Food,1,1,0,0,343.55,Euro
58-821-9558,Drink,1,0,0,1,469.52,Euro
70-349-2093,DR,0,1,1,1,327.81,Dollar
01-307-2903,F,0,1,0,0,266.17,Euro
43-245-7859,DR,1,0,0,0,314.78,Dollar
41-752-7966,DR,1,0,1,1,453.44,Euro
39-129-4495,DR,0,0,0,1,334.75,Euro
63-129-5474,Drink,0,1,1,0,339.72,Dollar
62-280-2840,f,1,0,0,0,352.77,Dollar
36-303-0711,Food,0,0,1,0,484.72,Euro
39-068-8391,DR,0,1,1,0,426.82,Dollar
42-089-9745,Food,0,1,0,1,456.51,Euro
23-279-7732,F,0,0,0,1,253.47,Euro
35-367-0327,,0,1,1,1,376.65,Euro
13-968-6445,Drink,0,0,0,1,278.82,Euro
04-671-7033,Drink,1,0,0,1,487.79,Dollar
49-255-5693,DR,0,0,1,0,378.44,Dollar
82-003-5236,F,1,0,1,1,342.48,Euro
58-894-9993,f,0,0,0,0,445.81,Euro
16-034-7486,Drink,1,0,1,1,257.22,Euro
49-515-2880,Food,1,0,1,1,458.71,Dollar
82-560-7874,Food,0,1,0,1,490.24,Euro
05-249-9792,F,1,1,0,0,316.85,Euro
18-635-7602,F,1,1,1,1,311.66,Euro
06-682-5891,DR,1,0,0,0,350.69,Euro
62-184-0144,F,1,1,1,0,440.38,Dollar
06-905-8787,DR,1,1,1,1,371.74,Dollar
22-308-2304,F,1,0,0,1,284.99,Dollar
56-239-9600,Food,1,0,1,1,424.32,Euro
88-332-5052,F,0,0,1,0,389.47,Euro
71-291-7206,Drink,1,1,0,1,272.74,Euro
93-142-6738,F,0,0,0,1,496.80,Euro
87-041-3896,Food,1,0,0,0,437.15,Euro
10-981-3776,f,1,0,1,1,457.18,Dollar
21-497-4150,F,1,1,0,1,395.96,Euro
91-712-3898,Drink,0,1,0,1,327.10,Dollar
60-454-3743,Food,1,0,1,1,447.57,Euro
17-655-0652,Food,0,0,0,0,425.36,Euro
31-096-3183,F,0,0,0,0,468.82,Euro
70-849-8545,F,1,0,1,1,265.19,Euro
60-180-1182,DR,0,1,0,0,266.06,Euro
66-692-3220,Drink,0,0,0,1,280.99,Euro
57-558-5529,Food,1,0,1,1,333.70,Euro
44-921-6466,DR,0,0,0,0,495.02,Dollar
12-374-4838,DR,0,0,0,0,334.99,Euro
28-380-0876,f,1,0,1,1,373.60,Euro
45-865-0598,Food,1,1,1,0,349.70,Dollar
51-236-8651,Food,1,0,0,0,491.90,Euro
78-253-1100,F,1,1,0,0,317.68,Euro
80-543-8552,Drink,1,0,0,0,480.78,Dollar
40-549-3137,Food,0,0,1,0,263.44,Dollar
40-288-9449,DR,1,1,1,0,419.33,Euro
54-703-0968,Drink,1,1,0,1,429.08,Euro
76-514-8546,f,1,1,0,0,498.60,Euro
78-623-5018,f,0,1,0,0,412.71,Euro
54-247-7563,Food,0,0,0,1,267.52,Dollar
40-056-8008,,1,0,1,0,481.00,Dollar
61-592-0023,Food,1,0,0,0,253.12,Dollar
75-326-3878,Food,1,0,1,1,362.97,Euro
65-046-0800,DR,0,1,1,0,340.23,Euro
67-705-0293,,0,0,1,0,293.51,Euro
46-750-2781,DR,0,1,0,1,492.85,Dollar
32-069-6544,DR,1,0,1,0,346.27,Dollar
17-042-9001,f,1,1,1,0,275.04,Euro
52-116-8559,f,0,0,0,1,488.81,Dollar
85-987-0094,Food,0,0,0,1,343.19,Euro
44-831-4164,f,1,1,1,1,363.47,Euro
61-627-8541,,1,0,0,1,270.30,Dollar
82-832-5660,Food,0,0,0,0,443.85,Euro
61-037-6073,DR,0,0,1,0,415.48,Dollar
26-734-4145,DR,0,1,1,1,384.12,Dollar
24-418-6445,DR,1,0,1,0,267.86,Dollar
45-305-8773,F,0,0,1,0,363.39,Euro
21-745-9022,Drink,0,1,1,0,478.93,Dollar
55-531-0316,,1,0,1,1,488.00,Dollar
10-709-3056,Food,0,1,1,0,327.51,Dollar
66-504-2098,DR,0,1,0,0,302.58,Dollar
09-617-5705,f,1,0,0,1,290.79,Euro
29-455-3637,DR,0,0,0,0,318.50,Euro
24-310-6622,F,0,1,0,1,302.60,Euro
32-684-3021,Drink,0,0,0,1,472.20,Dollar
60-697-5535,DR,1,0,1,0,484.88,Dollar
95-309-6471,F,1,1,0,1,499.09,Dollar
44-831-4164,f,1,1,1,1,363.47,Euro
61-627-8541,,1,0,0,1,270.30,Dollar
82-832-5660,Food,0,0,0,0,443.85,Euro
61-037-6073,DR,0,0,1,0,415.48,Dollar
26-734-4145,DR,0,1,1,1,384.12,Dollar
24-418-6445,DR,1,0,1,0,267.86,Dollar
45-305-8773,F,0,0,1,0,363.39,Euro
21-745-9022,Drink,0,1,1,0,478.93,Dollar
55-531-0316,,1,0,1,1,488.00,Dollar
10-709-3056,Food,0,1,1,0,327.51,Dollar
66-504-2098,DR,0,1,0,0,302.58,Dollar
09-617-5705,f,1,0,0,1,290.79,Euro
29-455-3637,DR,0,0,0,0,318.50,Euro
24-310-6622,F,0,1,0,1,302.60,Euro
32-684-3021,Drink,0,0,0,1,472.20,Dollar
